reward,timestep
-31.045051,171844
-407.614428,171912
17.268954,171972
-32.83588,172028
-12.570315,172056
7.221916,172112
-26.63798,172244
-410.149478,172264
9.702945,172344
-85.414715,172412
-5.023194,172564
15.568878,172620
-8.808733,172644
-0.7201,172732
14.792625,172740
-9.220686,172924
-20.095998,173288
-56.497897,173352
-10.566312,173436
21.352751,173460
-18.668156,173656
-22.173852,173912
-69.184913,175144
-45.881429,175580
-16.617847,175816
-55.0233,176020
-277.092794,176244
-16.791154,176524
-374.581555,176732
-16.691098,176912
-135.252291,177328
-4.024737,177484
-370.365867,177656
14.632453,177696
-5.10088,177796
-2.828441,178100
-6.79064,178344
-172.491468,178400
-4.692529,178456
-44.916144,178624
1.165508,178636
-45.517457,178900
-24.3635,179068
-393.279138,180020
-1.07733,180892
6.702009,181272
-5.907423,181380
-6.341087,181456
-322.49215,182624
-124.053749,182812
-294.640936,182900
-24.507039,183004
-286.892031,183068
14.037335,183240
-66.076094,183584
-29.084291,183676
8.933978,183828
-90.654283,184260
-66.556601,184612
-146.336161,186528
-283.465261,186812
-25.175833,187040
-6.788079,187104
8.808467,187564
-12.540065,187648
-303.440459,187676
-302.922933,187828
14.345545,187992
-14.438267,188076
-24.930415,188340
-169.505073,190288
-396.787016,190528
-5.827828,190600
-28.345535,190660
-31.689689,190836
-32.954082,190888
2.749791,191196
-72.550223,191672
-329.441211,191676
-10.98574,191876
-293.505371,192076
-9.61697,192120
10.705111,192264
-23.721457,192332
-28.413325,192800
-25.88534,192900
-7.260611,193008
-36.730184,193408
-229.741775,194888
-233.98377,196120
-233.350223,196800
-62.720152,196860
-11.078323,196888
-335.385755,197408
-3.615142,197480
-46.266076,197496
-9.650945,197584
-21.721401,197644
9.231617,197896
0.738267,198152
-6.611237,198176
-35.460071,198788
-252.695173,198888
-2.429428,199316
-47.518892,199668
-26.140346,199888
-275.594851,200888
-26.581709,201380
-263.472953,202176
-6.059663,202888
-45.872122,203240
13.671319,203460
11.58052,203720
-0.825321,203800
-200.12013,203888
-1.360327,203912
18.001218,204248
-11.642536,204364
-36.505174,204452
-9.588748,204520
-72.48842,204596
12.09329,204700
-250.277051,205380
-7.729304,205440
-12.309224,205532
21.559366,205748
6.75903,206104
21.925383,206380
-82.418459,208364
-126.063985,208520
-196.315446,208700
-5.943577,208856
-0.430217,208876
-10.339769,209004
-3.003065,209256
35.128977,209560
-47.17364,210088
-8.315905,210276
-190.806871,210380
-76.078291,210444
-40.440511,210636
-20.164628,210692
-54.717906,211256
-72.81323,211864
-210.274029,212364
-6.957942,212648
0.460147,212720
-4.083969,212812
-20.365787,212988
-65.311049,214040
-225.521979,214444
0.127134,214656
-14.91796,214764
-149.944033,215256
-33.792535,215324
-5.906915,215492
37.405816,215556
3.401611,215640
-12.719376,215832
10.323061,216032
9.085083,216104
13.341503,216812
-11.190203,217084
-21.673792,217124
-23.237151,217696
-140.564854,218040
-30.806272,218048
27.815373,218364
-27.74057,218900
-18.447127,219128
6.959035,219280
-138.999036,219832
-57.923097,220348
-121.07337,221084
-212.186298,222364
-0.965333,222424
-82.979998,222616
-43.398341,222808
-8.210217,222920
-232.205751,223832
3.613557,224032
-16.528092,224200
-145.276496,224348
8.926269,224536
18.242445,225436
-22.489518,225856
-15.218898,226308
6.219672,226440
-45.874884,226800
-154.360045,226808
-132.113664,226920
