reward,timestep
-3.077592,144160
-40.563037,144388
-23.665719,144592
-57.225485,144760
28.229303,144912
-30.559688,145012
-7.017271,145088
-9.824581,145328
-498.354083,145560
-59.161269,145596
-20.876742,145776
-69.621117,145912
-45.551887,145932
-11.447256,145992
-18.974931,146056
-34.379848,146284
-0.179371,146332
-7.186992,146420
-3.939766,146484
-117.342465,146784
-35.780452,146800
-5.15947,146888
-29.716371,147064
-1.929334,147124
-36.206934,147152
-37.17244,147272
-516.122508,147344
-27.637982,147444
-37.724421,147596
-63.826828,147836
-22.97559,147988
-48.525018,148056
-15.870637,148068
-15.524322,148172
-107.897991,148680
-85.996923,149432
-516.899973,149912
-88.478405,150148
-3.122448,150216
-45.151132,150452
-136.94038,150548
-20.877987,150684
-6.695634,150748
-53.481193,150836
41.745179,151040
-496.324015,151344
-16.531121,151724
-458.760399,152056
-33.452069,152060
-18.606008,152316
-8.855818,152464
11.085499,152640
14.106331,152864
-35.485709,153060
-12.680664,153120
-22.848364,153396
2.112468,153532
-15.562732,153592
-71.76527,154264
-13.302103,154512
-461.537482,154836
-46.55408,154848
-14.46363,155072
-5.969801,155092
2.036044,155236
1.786986,155332
-450.355776,155344
-20.755031,155444
-13.819968,155456
-5.131238,155504
-43.705095,155604
-7.180166,155912
23.90736,156004
-418.354991,156056
26.325955,156396
-57.11445,156424
-23.191442,156632
-23.925339,156764
-26.963079,156820
0.057299,157088
-3.176419,157096
24.091587,157240
-19.935702,157292
-216.825841,157680
-405.66352,159444
-5.718763,159540
-1.595926,159612
-89.077927,159940
-361.815702,161240
-480.429361,161292
-8.254832,161356
-37.125358,161600
-543.033044,161680
-90.607003,161876
-32.6083,162080
-39.939887,162180
-32.51348,162208
-14.193969,162388
-29.847352,162552
-48.549387,162580
-45.132372,162632
-5.402838,162812
-31.766517,162840
-8.53792,162896
-2.035436,162928
-10.741528,163044
-3.916041,163096
-8.403742,163152
-38.301368,163260
-38.085429,163684
-36.681853,163720
-425.655917,163940
2.393766,164076
-89.513574,164828
5.490189,164888
-58.911382,165232
-6.201897,165412
-50.103249,166048
-17.270587,166396
-33.368654,166600
-412.633956,166928
-9.112374,167000
-28.435366,167008
-24.578333,167256
2.0736,167336
-28.919589,167524
4.550422,167628
-393.838234,167684
1.235578,167736
-15.533094,167876
-435.118527,168076
-53.705408,168132
11.64086,168144
-9.297765,168192
-16.613542,168260
-0.422689,168332
-91.401001,168536
-36.535613,168620
-9.381925,168864
-51.19823,168892
-16.339831,168908
-8.173896,168948
-13.724455,168964
19.699172,169008
-53.537296,169472
-15.984729,169568
-1.283204,169660
-43.509863,169688
-16.366534,169764
-18.937223,169912
-71.200288,169920
-6.923785,170000
-103.099694,170276
-123.760371,170364
-7.237239,170548
2.798601,170640
-12.753002,170728
-18.657193,170808
-440.360967,171336
-63.002465,171392
-28.997393,171472
-26.180815,171544
-15.144918,171700
7.905356,171896
0.348664,171960
-2.241816,172120
-84.04786,172208
33.61097,172564
-6.21744,172624
-18.262894,172752
-15.801794,172956
5.007049,173120
-462.821177,174548
-411.076185,174640
-35.11971,174728
-32.242557,174756
-18.492444,174880
-111.443873,175420
4.294785,175556
-11.829292,175660
-35.149606,175828
-140.759077,175996
-12.27416,176044
-380.876005,176208
-0.439281,176256
-36.376816,176320
-16.28608,176436
-20.304148,176456
-9.335059,176548
-29.645701,176808
-15.411265,176864
-391.585952,177120
-30.457218,177176
-24.616535,177488
6.148266,177660
-54.78213,178236
-20.07627,178344
-12.105697,178404
-0.698725,178724
-12.607965,178848
-41.507053,179112
20.247102,179564
-415.417588,179828
-10.731683,179876
-51.75617,180168
-7.766564,180332
-2.291122,180396
-24.466138,180504
-112.630134,180528
-310.90794,180864
-13.603557,180952
-13.846134,181032
-62.114198,181092
-15.316399,181256
-37.351923,181412
-331.551296,181488
-3.587097,181624
-15.457275,181652
-27.641508,181892
-16.337228,181916
0.096977,181988
-47.36836,182028
-9.35362,182104
10.532056,182152
-3.112172,182172
13.234829,182276
-22.189194,182296
-46.093336,182536
-5.155737,182584
19.27816,182752
11.898199,182804
-5.986552,182936
-41.988889,183224
-14.573506,183656
-52.252867,184348
-9.102255,184556
-24.398688,185044
6.516851,185200
14.547343,185312
-305.966812,185652
-29.411196,185844
-57.052916,186036
-14.15187,186124
-337.032575,186296
0.821443,186352
-328.310374,186752
-23.672211,186844
-10.413652,186892
-6.245649,187196
-97.415878,187204
-19.124205,187280
-6.848736,187388
-10.016624,187428
-6.915253,187472
-14.183423,187656
-131.780275,187900
-26.848147,187908
-81.454326,188404
-24.81295,189020
-0.210071,189280
-247.937592,189312
-151.298835,189848
-70.913237,190120
-15.401809,190496
-52.949732,190564
-4.458031,190736
19.214072,191028
-8.051902,191136
-122.665338,191668
12.097645,191708
12.508929,191808
