reward,timestep
-718.596659,120272
-72.547441,120336
-12.93092,120424
-50.857963,120612
-15.976374,120856
-22.491691,120968
-502.013706,121160
-146.668206,121292
-51.485047,121352
-582.227597,121416
5.193197,121496
17.130533,121700
-28.571572,121796
-83.651107,122280
-117.056959,122284
-21.50614,122520
-601.18208,125160
-20.051327,125280
-604.327131,125292
-8.320041,125356
-27.442777,125468
-4.747344,125672
-74.088584,126040
-655.062401,126284
-80.625083,126336
-18.484122,126464
-645.407757,126520
-19.34411,126548
-7.42713,126620
-8.851851,126728
-45.810923,126948
-65.270934,127040
-30.342045,127204
-28.315013,127216
-33.135652,127544
-94.501973,127620
-31.46233,127776
-7.181903,128012
-85.249904,128136
-26.928417,128160
-6.763523,128208
-20.479032,128376
-570.228948,129672
-26.496309,129828
-63.94849,130076
9.216577,130228
-627.255191,130336
-47.824658,130556
-40.289466,130788
-30.881224,131188
-228.498886,132092
-577.541283,132160
-562.597418,132376
14.984633,132456
-14.50467,132604
-8.88505,132756
-84.257039,132804
-23.575881,132912
-44.511139,133156
7.042556,133468
1.820545,133692
-21.650839,133792
-14.195865,133864
-6.563828,134244
-568.150241,134336
-11.15472,134592
-20.409545,134672
-26.920852,134796
-54.697064,135196
0.25106,135504
-509.523899,136160
-183.546207,136692
-515.839597,136804
-4.273794,136984
-29.555679,137144
-79.137429,137556
-569.252563,138672
-40.032699,138892
-41.109711,139388
-22.544039,139500
-118.559263,140140
-28.99685,140828
-541.924964,140984
-517.576463,141144
-82.553168,141228
-53.734696,141448
-471.465,141556
-45.740826,142236
7.469937,142416
-31.852516,142568
-70.605684,143248
-50.71678,143664
-110.80348,144444
-1.223475,144536
-482.993226,144984
-524.921978,145228
-543.778459,145448
21.868672,145624
-53.58725,146008
-34.311033,146304
-69.268157,146904
-1.091878,146944
3.769547,147140
-3.646682,147228
-46.982342,147680
-532.824324,148536
-523.634512,148984
-3.302401,149156
-493.367164,149228
-16.68055,149240
-97.989344,149428
-0.801722,149496
9.386835,149520
-9.515801,149576
-13.294675,149628
-13.452449,149640
-131.019072,150260
-121.778537,150388
-14.697575,150452
-41.740756,150556
-28.4582,150576
-56.015358,150696
-38.398345,150708
-4.520943,150748
-18.585249,150916
-86.724835,151528
-445.994055,151680
-156.360508,151776
-12.899279,151920
-8.336249,152324
-472.871248,153240
-33.136932,153432
-159.124913,154460
0.182969,154516
-34.908135,154924
-477.609858,155528
-9.223317,155668
-539.547878,155680
-83.196392,156176
-417.601392,156324
-13.605176,156404
-28.844011,156508
-7.831188,156620
-167.974115,156648
-14.41793,156684
-5.532671,156784
-35.243829,156812
-36.582178,156900
-5.5433,157020
-15.91924,157120
-62.312767,157300
-111.613523,157712
-199.554655,157776
-23.123374,157888
-129.585718,158032
-18.894932,158096
-51.361013,158100
-39.183746,158208
-35.099584,158292
-9.999392,158328
-18.054172,158372
-6.795737,158408
-14.540661,158440
-10.164204,158452
5.078284,158620
10.538142,158808
-420.588192,158924
-101.08716,159088
-39.153269,159212
-34.456803,159344
2.436213,159496
-149.21344,159536
-13.510172,159568
-58.575705,159824
-11.714702,159864
10.989188,159944
-109.238236,160352
-12.281959,160796
-81.419754,160812
-21.555723,160940
8.041466,161032
-30.320787,161248
-51.896626,161392
-34.74303,161576
-12.647379,161632
-41.11976,161660
0.443625,161752
-26.660396,161816
