reward,timestep
-33.306909,83988
-49.359109,84076
-78.979614,84288
-11.195609,84352
-136.49831,84392
-8.686501,84444
-42.404597,84616
-36.316611,84744
26.837144,84884
-151.099874,84992
-30.490893,85068
-14.93495,85120
-25.558726,85196
-84.960052,85232
-50.907944,85392
1.936234,85424
-95.136548,85612
-27.184166,85712
-96.864755,85832
-38.38412,86036
-794.746715,86200
-58.224527,86240
-15.213687,86260
-15.271096,86320
-16.67821,86384
-161.449851,86500
-31.250934,86536
-39.942624,86808
-31.920698,86980
-13.237773,87108
-129.071959,87244
-62.977422,87300
-25.395015,87396
-22.814746,87512
-55.888382,87552
-18.380309,87644
-755.961396,88076
-73.998107,88132
-47.60607,88240
-24.685158,88556
-43.332506,88604
-42.088838,88664
-86.39526,88844
-23.713314,88904
-36.378774,88968
-59.2078,89052
-16.470463,89112
-18.56286,89192
6.187789,89284
-66.868565,89532
-18.941495,89684
-795.814076,90240
-80.144236,90400
-132.11781,90420
-42.35298,90648
-49.449328,90808
-28.436395,91048
-57.513238,91116
-39.326332,91488
-736.278965,91644
-226.981697,92484
-25.917243,92676
-19.759007,92772
-25.472857,92888
-737.21807,93284
-46.308163,93652
-12.41119,93724
-712.074693,95048
-714.150967,95644
-73.592918,95940
-70.412128,96288
-39.24389,96524
-19.276291,96592
-691.758141,96888
-13.590446,96952
-76.710467,97372
-24.243617,97588
-740.46877,97724
-60.97662,97912
-55.86612,98008
-309.005288,98268
-38.104479,98460
-118.569969,98900
-708.281785,99048
-47.499718,99228
-19.677445,99308
-5.628217,99444
-69.869473,99504
-18.186715,99516
-24.028717,99740
-86.810559,99996
-76.139609,100072
-115.639597,100384
-87.667859,100648
-11.668366,100784
-28.516042,100900
-14.691604,100972
-34.94131,101148
-25.422475,101268
-49.080652,101684
-662.592583,101912
-72.267227,101980
-741.293846,102008
-19.327455,102084
-22.953134,102184
-55.501931,102264
-35.320174,102592
-133.583101,103108
-31.58086,103372
-12.646891,103436
-21.692353,103552
-24.034783,103640
2.414238,103692
-25.884596,103848
-25.554867,103952
-716.334208,103996
-43.412892,104312
-34.865783,104472
-110.958219,104592
-87.893026,104768
34.195037,104840
-38.678222,105172
-108.688754,105324
-5.711112,105488
-5.488825,105620
-698.789605,105912
-70.84639,106184
-60.547053,106568
-628.950309,106592
-53.471268,106640
-30.37978,106964
1.616121,107104
-8.445609,107236
-16.511919,107424
